service_id,date,exception_type
304658,20220201,1
304658,20220202,1
304658,20220203,1
304658,20220204,1
304658,20220207,1
304658,20220208,1
304658,20220209,1
304658,20220210,1
304658,20220211,1
304658,20220214,1
304658,20220215,1
304658,20220216,1
304658,20220217,1
304658,20220218,1
304658,20220222,1
304658,20220223,1
304658,20220224,1
304658,20220225,1
304658,20220228,1
304658,20220301,1
304658,20220302,1
304658,20220303,1
304658,20220304,1
305604,20220126,1
305604,20220127,1
305604,20220128,1
305604,20220131,1
305604,20220201,1
305604,20220202,1
305604,20220203,1
305604,20220204,1
305604,20220207,1
305604,20220208,1
305604,20220209,1
305604,20220210,1
305604,20220211,1
305604,20220214,1
305604,20220215,1
305604,20220216,1
305604,20220217,1
305604,20220218,1
305604,20220222,1
305604,20220223,1
305604,20220224,1
305604,20220225,1
305604,20220228,1
305604,20220301,1
305604,20220302,1
305604,20220303,1
305604,20220304,1
305019,20220126,1
305019,20220127,1
305019,20220128,1
305019,20220131,1
305019,20220201,1
305019,20220202,1
305019,20220203,1
305019,20220204,1
305019,20220207,1
305019,20220208,1
305019,20220209,1
305019,20220210,1
305019,20220211,1
305019,20220214,1
305019,20220215,1
305019,20220216,1
305019,20220217,1
305019,20220218,1
305019,20220222,1
305019,20220223,1
305019,20220224,1
305019,20220225,1
305019,20220228,1
305019,20220301,1
305019,20220302,1
305019,20220303,1
305019,20220304,1
304748,20220126,1
304748,20220127,1
304748,20220128,1
304748,20220131,1
304748,20220201,1
304748,20220202,1
304748,20220203,1
304748,20220204,1
304748,20220207,1
304748,20220208,1
304748,20220209,1
304748,20220210,1
304748,20220211,1
304748,20220214,1
304748,20220215,1
304748,20220216,1
304748,20220217,1
304748,20220218,1
304748,20220222,1
304748,20220223,1
304748,20220224,1
304748,20220225,1
304748,20220228,1
304748,20220301,1
304748,20220302,1
304748,20220303,1
304748,20220304,1
305416,20220126,1
305416,20220127,1
305416,20220128,1
305416,20220131,1
305416,20220201,1
305416,20220202,1
305416,20220203,1
305416,20220204,1
305416,20220207,1
305416,20220208,1
305416,20220209,1
305416,20220210,1
305416,20220211,1
305416,20220214,1
305416,20220215,1
305416,20220216,1
305416,20220217,1
305416,20220218,1
305416,20220222,1
305416,20220223,1
305416,20220224,1
305416,20220225,1
305416,20220228,1
305416,20220301,1
305416,20220302,1
305416,20220303,1
305416,20220304,1
305534,20220126,1
305534,20220127,1
305534,20220128,1
305534,20220131,1
305534,20220201,1
305534,20220202,1
305534,20220203,1
305534,20220204,1
305534,20220207,1
305534,20220208,1
305534,20220209,1
305534,20220210,1
305534,20220211,1
305534,20220214,1
305534,20220215,1
305534,20220216,1
305534,20220217,1
305534,20220218,1
305534,20220222,1
305534,20220223,1
305534,20220224,1
305534,20220225,1
305534,20220228,1
305534,20220301,1
305534,20220302,1
305534,20220303,1
305534,20220304,1
304674,20220126,1
304674,20220127,1
304674,20220128,1
304674,20220131,1
304674,20220201,1
304674,20220202,1
304674,20220203,1
304674,20220204,1
304674,20220207,1
304674,20220208,1
304674,20220209,1
304674,20220210,1
304674,20220211,1
304674,20220214,1
304674,20220215,1
304674,20220216,1
304674,20220217,1
304674,20220218,1
304674,20220222,1
304674,20220223,1
304674,20220224,1
304674,20220225,1
304674,20220228,1
304674,20220301,1
304674,20220302,1
304674,20220303,1
304674,20220304,1
304819,20220126,1
304819,20220127,1
304819,20220128,1
304819,20220131,1
304819,20220201,1
304819,20220202,1
304819,20220203,1
304819,20220204,1
304819,20220207,1
304819,20220208,1
304819,20220209,1
304819,20220210,1
304819,20220211,1
304819,20220214,1
304819,20220215,1
304819,20220216,1
304819,20220217,1
304819,20220218,1
304819,20220222,1
304819,20220223,1
304819,20220224,1
304819,20220225,1
304819,20220228,1
304819,20220301,1
304819,20220302,1
304819,20220303,1
304819,20220304,1
305161,20220126,1
305161,20220127,1
305161,20220128,1
305161,20220131,1
305161,20220201,1
305161,20220202,1
305161,20220203,1
305161,20220204,1
305161,20220207,1
305161,20220208,1
305161,20220209,1
305161,20220210,1
305161,20220211,1
305161,20220214,1
305161,20220215,1
305161,20220216,1
305161,20220217,1
305161,20220218,1
305161,20220222,1
305161,20220223,1
305161,20220224,1
305161,20220225,1
305161,20220228,1
305161,20220301,1
305161,20220302,1
305161,20220303,1
305161,20220304,1
304763,20220126,1
304763,20220127,1
304763,20220128,1
304763,20220131,1
304763,20220201,1
304763,20220202,1
304763,20220203,1
304763,20220204,1
304763,20220207,1
304763,20220208,1
304763,20220209,1
304763,20220210,1
304763,20220211,1
304763,20220214,1
304763,20220215,1
304763,20220216,1
304763,20220217,1
304763,20220218,1
304763,20220222,1
304763,20220223,1
304763,20220224,1
304763,20220225,1
304763,20220228,1
304763,20220301,1
304763,20220302,1
304763,20220303,1
304763,20220304,1
304958,20220126,1
304958,20220127,1
304958,20220128,1
304958,20220131,1
304958,20220201,1
304958,20220202,1
304958,20220203,1
304958,20220204,1
304958,20220207,1
304958,20220208,1
304958,20220209,1
304958,20220210,1
304958,20220211,1
304958,20220214,1
304958,20220215,1
304958,20220216,1
304958,20220217,1
304958,20220218,1
304958,20220222,1
304958,20220223,1
304958,20220224,1
304958,20220225,1
304958,20220228,1
304958,20220301,1
304958,20220302,1
304958,20220303,1
304958,20220304,1
305960,20220126,1
305960,20220127,1
305960,20220128,1
305960,20220131,1
305960,20220201,1
305960,20220202,1
305960,20220203,1
305960,20220204,1
305960,20220207,1
305960,20220208,1
305960,20220209,1
305960,20220210,1
305960,20220211,1
305960,20220214,1
305960,20220215,1
305960,20220216,1
305960,20220217,1
305960,20220218,1
305960,20220222,1
305960,20220223,1
305960,20220224,1
305960,20220225,1
305960,20220228,1
305960,20220301,1
305960,20220302,1
305960,20220303,1
305960,20220304,1
304686,20220126,1
304686,20220127,1
304686,20220128,1
304686,20220131,1
304686,20220201,1
304686,20220202,1
304686,20220203,1
304686,20220204,1
304686,20220207,1
304686,20220208,1
304686,20220209,1
304686,20220210,1
304686,20220211,1
304686,20220214,1
304686,20220215,1
304686,20220216,1
304686,20220217,1
304686,20220218,1
304686,20220222,1
304686,20220223,1
304686,20220224,1
304686,20220225,1
304686,20220228,1
304686,20220301,1
304686,20220302,1
304686,20220303,1
304686,20220304,1
304680,20220126,1
304680,20220127,1
304680,20220128,1
304680,20220131,1
304680,20220201,1
304680,20220202,1
304680,20220203,1
304680,20220204,1
304680,20220207,1
304680,20220208,1
304680,20220209,1
304680,20220210,1
304680,20220211,1
304680,20220214,1
304680,20220215,1
304680,20220216,1
304680,20220217,1
304680,20220218,1
304680,20220222,1
304680,20220223,1
304680,20220224,1
304680,20220225,1
304680,20220228,1
304680,20220301,1
304680,20220302,1
304680,20220303,1
304680,20220304,1
305936,20220126,1
305936,20220127,1
305936,20220128,1
305936,20220131,1
305936,20220201,1
305936,20220202,1
305936,20220203,1
305936,20220204,1
305936,20220207,1
305936,20220208,1
305936,20220209,1
305936,20220210,1
305936,20220211,1
305936,20220214,1
305936,20220215,1
305936,20220216,1
305936,20220217,1
305936,20220218,1
305936,20220222,1
305936,20220223,1
305936,20220224,1
305936,20220225,1
305936,20220228,1
305936,20220301,1
305936,20220302,1
305936,20220303,1
305936,20220304,1
305185,20220126,1
305185,20220127,1
305185,20220128,1
305185,20220131,1
305185,20220201,1
305185,20220202,1
305185,20220203,1
305185,20220204,1
305185,20220207,1
305185,20220208,1
305185,20220209,1
305185,20220210,1
305185,20220211,1
305185,20220214,1
305185,20220215,1
305185,20220216,1
305185,20220217,1
305185,20220218,1
305185,20220222,1
305185,20220223,1
305185,20220224,1
305185,20220225,1
305185,20220228,1
305185,20220301,1
305185,20220302,1
305185,20220303,1
305185,20220304,1
304791,20220126,1
304791,20220127,1
304791,20220128,1
304791,20220131,1
304791,20220201,1
304791,20220202,1
304791,20220203,1
304791,20220204,1
304791,20220207,1
304791,20220208,1
304791,20220209,1
304791,20220210,1
304791,20220211,1
304791,20220214,1
304791,20220215,1
304791,20220216,1
304791,20220217,1
304791,20220218,1
304791,20220222,1
304791,20220223,1
304791,20220224,1
304791,20220225,1
304791,20220228,1
304791,20220301,1
304791,20220302,1
304791,20220303,1
304791,20220304,1
305449,20220126,1
305449,20220127,1
305449,20220128,1
305449,20220131,1
305449,20220201,1
305449,20220202,1
305449,20220203,1
305449,20220204,1
305449,20220207,1
305449,20220208,1
305449,20220209,1
305449,20220210,1
305449,20220211,1
305449,20220214,1
305449,20220215,1
305449,20220216,1
305449,20220217,1
305449,20220218,1
305449,20220222,1
305449,20220223,1
305449,20220224,1
305449,20220225,1
305449,20220228,1
305449,20220301,1
305449,20220302,1
305449,20220303,1
305449,20220304,1
305761,20220126,1
305761,20220127,1
305761,20220128,1
305761,20220131,1
305761,20220201,1
305761,20220202,1
305761,20220203,1
305761,20220204,1
305761,20220207,1
305761,20220208,1
305761,20220209,1
305761,20220210,1
305761,20220211,1
305761,20220214,1
305761,20220215,1
305761,20220216,1
305761,20220217,1
305761,20220218,1
305761,20220222,1
305761,20220223,1
305761,20220224,1
305761,20220225,1
305761,20220228,1
305761,20220301,1
305761,20220302,1
305761,20220303,1
305761,20220304,1
305920,20220126,1
305920,20220127,1
305920,20220128,1
305920,20220131,1
305920,20220201,1
305920,20220202,1
305920,20220203,1
305920,20220204,1
305920,20220207,1
305920,20220208,1
305920,20220209,1
305920,20220210,1
305920,20220211,1
305920,20220214,1
305920,20220215,1
305920,20220216,1
305920,20220217,1
305920,20220218,1
305920,20220222,1
305920,20220223,1
305920,20220224,1
305920,20220225,1
305920,20220228,1
305920,20220301,1
305920,20220302,1
305920,20220303,1
305920,20220304,1
305927,20220126,1
305927,20220127,1
305927,20220128,1
305927,20220131,1
305927,20220201,1
305927,20220202,1
305927,20220203,1
305927,20220204,1
305927,20220207,1
305927,20220208,1
305927,20220209,1
305927,20220210,1
305927,20220211,1
305927,20220214,1
305927,20220215,1
305927,20220216,1
305927,20220217,1
305927,20220218,1
305927,20220222,1
305927,20220223,1
305927,20220224,1
305927,20220225,1
305927,20220228,1
305927,20220301,1
305927,20220302,1
305927,20220303,1
305927,20220304,1
304308,20220221,1
301655,20220221,1
305079,20220221,1
305548,20220221,1
304208,20220221,1
299717,20220221,1
305978,20220221,1
305326,20220221,1
304912,20220221,1
304879,20220221,1
305888,20220221,1
305005,20220221,1
304738,20220221,1
305295,20220221,1
305476,20220221,1
305942,20220221,1
305627,20220221,1
304798,20220221,1
305148,20220221,1
305575,20220221,1
304540,20220221,1
305507,20220221,1
306061,20220221,1
305850,20220221,1
304218,20220221,1
300290,20220221,1
305456,20220221,1
304927,20220221,1
303987,20220221,1
301078,20220221,1
306063,20220221,1
305297,20220221,1
303624,20220130,1
303624,20220206,1
303624,20220213,1
303624,20220220,1
303624,20220227,1
305139,20220130,1
305139,20220206,1
305139,20220213,1
305139,20220220,1
305139,20220227,1
306034,20220130,1
306034,20220206,1
306034,20220213,1
306034,20220220,1
306034,20220227,1
301228,20220130,1
301228,20220206,1
301228,20220213,1
301228,20220220,1
301228,20220227,1
302959,20220130,1
302959,20220206,1
302959,20220213,1
302959,20220220,1
302959,20220227,1
305515,20220130,1
305515,20220206,1
305515,20220213,1
305515,20220220,1
305515,20220227,1
305310,20220130,1
305310,20220206,1
305310,20220213,1
305310,20220220,1
305310,20220227,1
299777,20220130,1
299777,20220206,1
299777,20220213,1
299777,20220220,1
299777,20220227,1
303069,20220130,1
303069,20220206,1
303069,20220213,1
303069,20220220,1
303069,20220227,1
305539,20220130,1
305539,20220206,1
305539,20220213,1
305539,20220220,1
305539,20220227,1
301472,20220130,1
301472,20220206,1
301472,20220213,1
301472,20220220,1
301472,20220227,1
300911,20220130,1
300911,20220206,1
300911,20220213,1
300911,20220220,1
300911,20220227,1
303084,20220130,1
303084,20220206,1
303084,20220213,1
303084,20220220,1
303084,20220227,1
306056,20220130,1
306056,20220206,1
306056,20220213,1
306056,20220220,1
306056,20220227,1
301740,20220130,1
301740,20220206,1
301740,20220213,1
301740,20220220,1
301740,20220227,1
300037,20220130,1
300037,20220206,1
300037,20220213,1
300037,20220220,1
300037,20220227,1
303541,20220130,1
303541,20220206,1
303541,20220213,1
303541,20220220,1
303541,20220227,1
304783,20220130,1
304783,20220206,1
304783,20220213,1
304783,20220220,1
304783,20220227,1
299994,20220130,1
299994,20220206,1
299994,20220213,1
299994,20220220,1
299994,20220227,1
300605,20220130,1
300605,20220206,1
300605,20220213,1
300605,20220220,1
300605,20220227,1
303021,20220130,1
303021,20220206,1
303021,20220213,1
303021,20220220,1
303021,20220227,1
305468,20220130,1
305468,20220206,1
305468,20220213,1
305468,20220220,1
305468,20220227,1
300114,20220130,1
300114,20220206,1
300114,20220213,1
300114,20220220,1
300114,20220227,1
301167,20220130,1
301167,20220206,1
301167,20220213,1
301167,20220220,1
301167,20220227,1
303701,20220130,1
303701,20220206,1
303701,20220213,1
303701,20220220,1
303701,20220227,1
305243,20220130,1
305243,20220206,1
305243,20220213,1
305243,20220220,1
305243,20220227,1
305857,20220130,1
305857,20220206,1
305857,20220213,1
305857,20220220,1
305857,20220227,1
301284,20220130,1
301284,20220206,1
301284,20220213,1
301284,20220220,1
301284,20220227,1
302894,20220130,1
302894,20220206,1
302894,20220213,1
302894,20220220,1
302894,20220227,1
304893,20220130,1
304893,20220206,1
304893,20220213,1
304893,20220220,1
304893,20220227,1
306024,20220130,1
306024,20220206,1
306024,20220213,1
306024,20220220,1
306024,20220227,1
299687,20220130,1
299687,20220206,1
299687,20220213,1
299687,20220220,1
299687,20220227,1
303338,20220130,1
303338,20220206,1
303338,20220213,1
303338,20220220,1
303338,20220227,1
306073,20220130,1
306073,20220206,1
306073,20220213,1
306073,20220220,1
306073,20220227,1
304976,20220130,1
304976,20220206,1
304976,20220213,1
304976,20220220,1
304976,20220227,1
301349,20220130,1
301349,20220206,1
301349,20220213,1
301349,20220220,1
301349,20220227,1
303668,20220130,1
303668,20220206,1
303668,20220213,1
303668,20220220,1
303668,20220227,1
305930,20220130,1
305930,20220206,1
305930,20220213,1
305930,20220220,1
305930,20220227,1
304761,20220130,1
304761,20220206,1
304761,20220213,1
304761,20220220,1
304761,20220227,1
299499,20220130,1
299499,20220206,1
299499,20220213,1
299499,20220220,1
299499,20220227,1
299382,20220221,1
303482,20220221,1
305180,20220221,1
303118,20220221,1
306030,20220221,1
303485,20220221,1
305008,20220221,1
303257,20220221,1
305808,20220221,1
303672,20220221,1
304856,20220221,1
303554,20220221,1
300357,20220221,1
303221,20220221,1
299504,20220221,1
303291,20220221,1
300681,20220221,1
303731,20220221,1
300676,20220221,1
303294,20220221,1
